date,tar1,tar2,tar3,tar4,tar5,tar6,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var56,var57,var58,var59,var60,var61,var62,var63,var64,var65,var66,var67,var68,var69,var70,var71,var72,var73,var74,var75,var76,var89,var90,var91,var92,var93,var94,var95,var96,var97,var98,var99,var100,var101,var110,var111,var116,var117,var118,var119,var120,var131,var132,var137,var138,identify
2012-03-01,104.93,101.21,106.2,109.2,83.8,94.87,90.60454412,119.0455785,79.62015411,79.36742333,69.27350787,124.0999813,95.7984127,737.4476987,75.71536145,90.60454412,119.0455785,79.62015411,79.36742333,69.27350787,124.0999813,95.7984127,737.4476987,75.71536145,83.59669588,84.47909095,84.82415495,83.59669588,84.47909095,84.82415495,95.27417747,94.70482649,95.91674136,94.59811585,96.80882792,97.28466282,95.86076202,97.01507338,96.33867277,108.4618388,106.7659657,128.1206171,108.5276612,106.8119891,128.1206171,107.0710664,210.4961224,234.3192432,206.190226,142.3936679,94.65914915,94.34,89.95130174,97.75044991,90.92173222,89.90608008,93.26034552,195.5688623,103.3233124,158.2208102,103.4017229,103.4017229,90.036452,92.11428571,91.58878505,84.79326191,84.79326191,97.94180662,88.7386655,147
2012-04-01,105.77,100.82,106.16,109.06,83.8,94.94,83.71020094,94.49162446,79.54641223,77.41337271,63.91952185,137.1945533,86.62063492,474.3723849,74.48598743,83.71020094,94.49162446,79.54641223,77.41337271,63.91952185,137.1945533,86.62063492,474.3723849,74.48598743,83.59669588,84.47909095,84.82415495,83.59669588,84.47909095,84.82415495,95.36390828,94.85440766,95.98645553,94.46782922,96.93806541,97.65267555,96.0801915,96.90598969,96.30882499,108.852235,107.0969626,129.332799,108.9081862,107.1428571,129.332799,107.0710664,210.8254542,237.4206682,207.6931161,142.3936679,94.65914915,94.34,93.41637011,97.75044991,93.71275328,92.91151755,95.37967055,197.9341317,101.6790987,140.6830818,104.2879709,104.2879709,90.40097205,92.34285714,91.70560748,85.09835213,85.09835213,98.0468588,89.10887374,148
2012-05-01,108.22,104.17,106.22,108.79,83.8,95.38,92.47929309,78.28204129,97.96532627,61.61956111,52.10034515,103.8052602,106.7428571,403.6610879,97.44958093,92.47929309,78.28204129,97.96532627,61.61956111,52.10034515,103.8052602,106.7428571,403.6610879,97.44958093,83.59669588,84.47909095,84.82415495,83.59669588,84.47909095,84.82415495,95.30408774,94.81451935,95.89682303,94.49789537,96.7193558,97.31450169,95.96050269,96.72748909,96.13968759,108.4715987,106.4933801,131.7371268,108.5276612,106.5395095,131.7371268,107.0710664,197.9708913,219.8060113,195.9537572,146.8383056,94.65914915,94.34,93.41637011,97.75044991,93.92133492,92.91151755,96.1932503,213.1237525,94.57281225,132.2875298,106.0072002,106.0072002,90.40097205,92.68571429,91.93925234,85.42309125,85.42309125,98.0952381,89.2702145,149
2012-06-01,108.13,104.06,106.13,108.3,83.8,95.28,142.5666801,244.9980522,102.9978329,136.2237714,93.4716727,325.7041597,145.4984127,2127.824268,83.45174175,142.5666801,244.9980522,102.9978329,136.2237714,93.4716727,325.7041597,145.4984127,2127.824268,83.45174175,83.59669588,84.47909095,84.82415495,83.59669588,84.47909095,84.82415495,95.15453639,94.72477064,95.68768051,94.2974544,96.44099811,97.14541476,95.79094355,96.3209044,95.73176798,108.0909623,106.103972,131.7271088,108.1666504,106.1405216,131.7271088,107.0710664,181.7698927,200.7184768,185.433526,142.1762199,94.65914915,94.34,93.41637011,97.75044991,94.03059197,92.91151755,96.66532744,183.9520958,95.11353026,129.158062,107.0394725,107.0394725,90.64398542,92.8,92.05607477,85.86589562,85.86589562,98.05929919,89.377775,150
2012-07-01,107.7,103.88,105.91,107.87,87.94,97.22,81.8050565,116.4277367,68.43095353,100.6147189,85.04082835,169.6325312,73.11111111,506.4330544,59.54852017,81.8050565,116.4277367,68.43095353,100.6147189,85.04082835,169.6325312,73.11111111,506.4330544,59.54852017,87.37688379,88.13609053,90.58993751,87.37688379,88.13609053,90.58993751,94.9551346,94.53530116,95.47853799,94.21727801,96.25211254,97.04595186,95.74107321,95.97381991,95.52283355,107.3882491,105.5977414,128.5413745,107.4446287,105.6344881,128.5413745,107.0710664,182.1310953,197.3775596,186.8943773,132.234496,94.65914915,94.34,93.41637011,97.75044991,94.09018673,92.91151755,96.89634391,176.6367265,96.54894678,121.1358221,105.0052348,105.0052348,90.64398542,93.14285714,92.28971963,86.30148028,86.30148028,97.94871795,89.49659183,151
2012-08-01,107.43,103.73,105.35,107.28,87.94,97,66.07106026,52.1231009,71.46039008,64.63134036,39.57824733,175.6761798,66.73650794,208.0020921,62.31338397,66.07106026,52.1231009,71.46039008,64.63134036,39.57824733,175.6761798,66.73650794,208.0020921,62.31338397,87.37688379,88.13609053,90.58993751,87.37688379,88.13609053,90.58993751,94.86540379,94.45552453,95.37894632,94.13710162,96.12287504,96.99622041,95.71115101,95.71598572,95.50293503,106.7245754,105.0428349,126.6078942,106.7811494,105.0797976,126.6078942,107.0710664,193.6470838,220.0694528,198.9490279,124.6673045,94.65914915,94.34,93.41637011,97.75044991,94.2193087,92.91151755,97.39855364,186.1776447,97.73555093,124.8610008,103.9334717,103.9334717,90.64398542,92.8,92.40654206,86.77048476,86.77048476,97.8505771,89.58789319,152
2012-09-01,106.99,103.57,105.26,107.47,87.94,96.94,78.82521521,74.39423451,80.53816518,79.51852742,35.25549289,275.6761798,78.5031746,560.7217573,63.41179937,78.82521521,74.39423451,80.53816518,79.51852742,35.25549289,275.6761798,78.5031746,560.7217573,63.41179937,87.37688379,88.13609053,90.58993751,87.37688379,88.13609053,90.58993751,96.28115653,95.90147587,96.73339309,95.67047505,97.78307983,98.35886214,97.40674247,97.60015867,97.31370013,106.6855358,105.1888629,124.2937287,106.7421212,105.2257688,124.2937287,107.0710664,199.8512695,219.7461382,206.3794009,124.6673045,94.65914915,94.34,93.41637011,97.75044991,94.2193087,92.91151755,97.39855364,198.4730539,102.4086063,130.7148531,103.298863,103.298863,90.64398542,92.91428571,92.52336449,86.7269325,86.7269325,97.70267468,89.88556063,153
2012-10-01,106.76,103.61,105.19,107.45,87.94,96.9,71.10693777,67.00428516,72.69443776,87.82238401,42.84872464,287.1106137,63.38253968,367.1025105,53.87473808,71.10693777,67.00428516,72.69443776,87.82238401,42.84872464,287.1106137,63.38253968,367.1025105,53.87473808,87.37688379,88.13609053,90.58993751,87.37688379,88.13609053,90.58993751,96.07178465,95.67211807,96.52425057,95.59029866,97.4748981,97.71235329,97.15739078,97.51090837,96.94557755,106.1292212,104.80919,121.7691845,106.1859694,104.8462437,121.7691845,107.0710664,194.5075959,210.6334571,194.5980032,132.9390276,94.65914915,94.34,93.41637011,97.75044991,94.2193087,92.91151755,97.39855364,203.2135729,98.09158347,118.3320095,101.6595338,101.6595338,90.88699878,92.91428571,92.75700935,87.04317222,87.04317222,97.59209344,90.3358139,154
2012-11-01,106.59,103.47,105.06,106.99,87.94,96.78,91.69552427,99.37280873,88.73254274,95.44283801,65.77994781,226.8979668,89.96349206,516.7887029,76.60424306,91.69552427,99.37280873,88.73254274,95.44283801,65.77994781,226.8979668,89.96349206,516.7887029,76.60424306,87.37688379,88.13609053,90.58993751,87.37688379,88.13609053,90.58993751,95.87238285,95.47267651,96.33502639,95.3096813,97.2363058,97.54326636,97.02772791,97.15390718,96.74659238,105.7485848,104.5268692,120.1963534,105.7956874,104.5543013,120.1963534,107.0710664,187.7828535,202.0596336,189.3851813,134.7134035,94.65914915,94.34,93.41637011,97.75044991,94.2193087,92.91151755,97.39855364,198.0439122,99.16070714,118.0857824,99.87693551,99.87693551,91.13001215,93.37142857,93.10747664,87.24403499,87.24403499,97.51883337,90.68225877,155
2012-12-01,106.25,103.34,104.98,107.04,87.94,96.72,117.3471271,146.0148033,106.274079,218.9738659,108.4729354,708.6737549,70.37460317,612.5,53.40656103,117.3471271,146.0148033,106.274079,218.9738659,108.4729354,708.6737549,70.37460317,612.5,53.40656103,87.37688379,88.13609053,90.58993751,87.37688379,88.13609053,90.58993751,95.80259222,95.37295572,96.24539389,95.49007817,97.11700964,97.39407201,96.88809096,97.10432368,96.50781017,104.9873121,104.0109034,116.6098978,105.0248805,104.0385364,116.6098978,107.0710664,185.2119409,202.3589989,188.754598,134.6438201,94.65914915,94.34,93.41637011,97.75044991,94.2193087,92.91151755,97.39855364,195.2794411,102.4516996,123.2168388,98.90803225,98.90803225,91.4945322,93.82857143,93.3411215,87.47606858,87.47606858,97.45110236,90.8686136,156
2013-01-01,106.78,103.48,104.94,107.47,89.15,97.47,47.52439779,77.35488898,36.00258849,65.44180775,50.82077616,130.2555493,39.24285714,407.0606695,27.73048717,47.52439779,77.35488898,36.00258849,65.44180775,50.82077616,130.2555493,39.24285714,407.0606695,27.73048717,89.36502932,89.95858868,91.45229726,89.36502932,89.95858868,91.45229726,96.75972084,96.41005185,97.16163729,96.29184205,98.12108559,98.33896956,97.8555755,98.14557715,97.69177196,105.2410697,104.517134,113.7547586,105.2785638,104.5445699,113.7547586,111.7139553,184.9569744,204.682074,187.2201787,134.6438201,94.65914915,94.34,93.41637011,97.75044991,94.2193087,92.91151755,97.39855364,197.0159681,100.6505033,125.019857,97.84086108,97.84086108,91.73754557,94.05714286,93.69158879,88.08448708,88.08448708,97.397194,91.07623038,157
2013-02-01,106.96,103.47,104.96,107.59,89.15,97.51,60.89840315,69.27152318,57.66464002,69.52848656,58.01835171,120.5372132,56.90952381,209.1004184,52.14608434,60.89840315,69.27152318,57.66464002,69.52848656,58.01835171,120.5372132,56.90952381,209.1004184,52.14608434,89.36502932,89.95858868,91.45229726,89.36502932,89.95858868,91.45229726,96.97906281,96.59952134,97.42057564,96.45219483,98.38950194,98.73682117,98.16477159,98.28441095,97.96040195,105.7193051,104.9454829,114.7765979,105.7566592,104.972752,114.7765979,111.7139553,195.0918942,224.7395521,200.7146611,134.4524659,94.65914915,100,93.41637011,106.3887223,94.2193087,92.91151755,97.39855364,193.6427146,103.9620164,122.3431295,99.79979061,99.79979061,92.10206561,94.28571429,93.92523364,88.7572766,88.7572766,97.34052111,91.32261897,158
2013-03-01,106.26,103.52,104.98,107.42,89.15,97.4,70.85508961,87.23022984,64.53015892,90.71740101,69.41240845,185.1333706,61.67460317,308.6297071,53.94512834,70.85508961,87.23022984,64.53015892,90.71740101,69.41240845,185.1333706,61.67460317,308.6297071,53.94512834,89.36502932,89.95858868,91.45229726,89.36502932,89.95858868,91.45229726,96.73978066,96.37016354,97.14171895,96.40208459,98.05149617,98.20966779,97.88549771,98.08607695,97.5126853,105.4460277,104.5852804,115.7784011,105.4834618,104.6126898,115.7784011,111.7139553,187.4535217,213.2678721,186.7472412,132.6867879,94.65914915,100,93.41637011,106.3887223,94.2193087,92.91151755,97.39855364,177.8942116,102.8539035,121.9142176,101.2251345,101.2251345,92.34507898,94.28571429,94.1588785,89.04413132,89.04413132,97.29628862,91.7228441,159
2013-04-01,105.92,103.39,104.72,107.21,89.15,97.28,69.42433157,95.59018309,59.31705996,88.58477283,83.92962371,109.1960455,60.56825397,240.4288703,54.93877685,69.42433157,95.59018309,59.31705996,88.58477283,83.92962371,109.1960455,60.56825397,240.4288703,54.93877685,89.36502932,89.95858868,91.45229726,89.36502932,89.95858868,91.45229726,96.65004985,96.28041484,97.05208645,96.3419523,97.83278656,98.01074199,97.52643128,97.91749306,97.27390309,105.1629904,104.0790498,118.1526748,105.2005074,104.1066563,118.1526748,111.7139553,180.3357059,201.3890552,180.1996847,132.7389754,94.65914915,100,93.41637011,97.75044991,94.2193087,92.91151755,97.39855364,159.8902196,100.7536193,102.2478157,103.0279375,103.0279375,92.70959903,94.51428571,94.39252336,89.33029844,89.33029844,97.29905315,92.05553124,160
2013-05-01,105.14,103.27,104.89,106.23,89.15,97.06,80.46982707,131.6049864,60.71514568,85.62107215,58.96961024,203.7306473,78.08730159,1034.15272,48.1633054,80.46982707,131.6049864,60.71514568,85.62107215,58.96961024,203.7306473,78.08730159,1034.15272,48.1633054,89.36502932,89.95858868,91.45229726,89.36502932,89.95858868,91.45229726,96.49052841,96.12086159,96.87282143,96.26177591,97.66378368,98.09031231,97.40674247,97.53074177,97.02517162,104.0796408,103.3294393,112.8731717,104.1174749,103.3573375,112.8731717,111.7139553,177.4035908,197.2578134,177.7299002,127.8942333,94.48487955,100,93.41637011,97.75044991,94.28883592,93.02026693,97.39855364,174.8902196,102.6569057,115.9253376,102.0030123,102.0030123,92.95261239,94.74285714,94.62616822,89.50481307,89.50481307,97.28523049,92.22812832,161
2013-06-01,105.22,103.23,104.8,106.04,89.15,97.03,95.83690661,90.02726919,98.08271129,115.9449157,85.92895025,248.9647454,86.54285714,140.9518828,84.83990309,95.83690661,90.02726919,98.08271129,115.9449157,85.92895025,248.9647454,86.54285714,140.9518828,84.83990309,89.36502932,89.95858868,91.45229726,89.36502932,89.95858868,91.45229726,96.46061815,96.10091743,96.83298476,96.25175386,97.55442887,97.83170877,97.40674247,97.48115827,96.97542533,103.9234823,103.0860592,113.9050291,103.9613621,103.1140522,113.9050291,111.7139553,180.1338574,203.9516226,179.9894903,124.5629295,94.48487955,100,93.41637011,97.75044991,94.33849821,93.07958478,97.39855364,172.3952096,95.59114741,104.6942017,104.2567456,104.2567456,93.43863913,95.2,94.85981308,89.96321718,89.96321718,97.24652706,92.43574511,162
2013-07-01,104.97,102.92,104.78,106.08,93.81,99.34,73.17925727,57.01597195,79.4245124,77.21762423,46.50223083,213.337064,71.31269841,187.6569038,67.67122839,73.17925727,57.01597195,79.4245124,77.21762423,46.50223083,213.337064,71.31269841,187.6569038,67.67122839,93.56201526,93.91433659,93.6949652,93.56201526,93.91433659,93.6949652,96.37088734,96.00119665,96.72343392,96.25175386,97.43513272,97.72229958,97.13744265,97.43157477,96.885882,103.4062073,102.6187695,112.7429373,103.4247244,102.6372129,112.7429373,106.8664947,185.3500478,211.9865884,185.4860746,124.5629295,96.33008713,100,93.41637011,97.75044991,94.33849821,93.07958478,97.39855364,188.9321357,98.19264747,106.076251,103.523869,103.523869,93.80315917,95.31428571,95.09345794,90.12157817,90.12157817,97.24376253,92.77593646,163
2013-08-01,105.04,102.89,104.65,106.01,93.81,99.31,64.78468068,73.35800545,61.47513845,83.53995673,58.22038892,195.7470621,56.11587302,261.4539749,49.69061027,64.78468068,73.35800545,61.47513845,83.53995673,58.22038892,195.7470621,56.11587302,261.4539749,49.69061027,93.56201526,93.91433659,93.6949652,93.56201526,93.91433659,93.6949652,96.40079761,96.04108496,96.76327059,96.24173181,97.40530868,97.69246071,97.13744265,97.40182467,96.87593274,103.4647667,102.7940031,111.3604488,103.4832667,102.8123784,111.3604488,106.8664947,185.1588229,202.6823135,184.4876511,128.6509524,96.33008713,100,93.41637011,97.75044991,94.36829559,93.07958478,97.50903978,168.1736527,98.8251952,103.7092931,102.5825175,102.5825175,94.28918591,95.65714286,95.3271028,90.01410853,90.01410853,97.20505909,93.29998124,164
2013-09-01,105.01,102.92,104.71,106.06,93.81,99.33,78.75682541,92.08414492,73.6109439,94.28551805,63.3555013,231.3560903,71.58095238,449.0585774,59.76623887,78.75682541,92.08414492,73.6109439,94.28551805,63.3555013,231.3560903,71.58095238,449.0585774,59.76623887,93.56201526,93.91433659,93.6949652,93.56201526,93.91433659,93.6949652,98.02592223,97.70642202,98.33681904,97.96552415,99.08539616,99.12472648,98.92280072,99.19674732,98.6966471,103.2012493,102.7161215,108.8759768,103.2295834,102.7345271,108.8759768,106.8664947,184.4257941,204.526404,184.0147136,129.138036,96.67862635,100,93.41637011,97.75044991,94.36829559,93.07958478,97.50903978,178.2634731,102.4470825,111.6838761,99.86132285,99.86132285,94.41069259,95.77142857,95.67757009,90.7933363,90.7933363,97.25620292,94.05290476,165
2013-10-01,104.98,102.72,104.52,105.73,93.81,99.24,103.0395467,111.9400078,99.60269685,82.7363577,56.01481606,201.1565007,112.4238095,806.8514644,90.68884233,103.0395467,111.9400078,99.60269685,82.7363577,56.01481606,201.1565007,112.4238095,806.8514644,90.68884233,93.56201526,93.91433659,93.6949652,93.56201526,93.91433659,93.6949652,97.99601196,97.66653371,98.29698237,97.93545801,98.92633463,99.02526358,98.76321564,98.98849663,98.57725599,102.8694125,102.5214174,106.8823883,102.8783296,102.520436,106.8823883,106.8664947,178.3490917,193.0068255,178.8649501,130.0426198,98.67760123,100,93.41637011,97.75044991,94.25903854,93.07958478,97.13740458,190.4191617,104.1467018,108.9992057,97.97402788,97.97402788,94.89671932,96.34285714,96.02803738,91.18840078,91.18840078,97.45386689,94.89337752,166
2013-11-01,103.12,102.38,103.81,104.88,93.81,98.73,90.60997188,97.28476821,88.03274741,114.214087,75.36408789,286.3831375,79.7,369.6129707,70.62598219,90.60997188,97.28476821,88.03274741,114.214087,75.36408789,286.3831375,79.7,369.6129707,70.62598219,93.56201526,93.91433659,93.6949652,93.56201526,93.91433659,93.6949652,97.81655035,97.53689669,98.06792152,97.82521547,98.69768367,98.91585439,98.67344903,98.58191194,98.39816934,102.3033379,101.9373053,106.6119014,102.3026637,101.9268198,106.6119014,106.8664947,178.8059067,191.8093641,179.4219653,128.590067,100.2357765,100,93.41637011,97.75044991,94.13984903,93.07958478,96.69546002,180.988024,104.9049383,107.0849881,97.60850798,97.60850798,95.26123937,96.68571429,96.37850467,91.60742116,91.60742116,97.62388555,95.50747295,167
2013-12-01,104.16,102.51,104.17,104.89,93.81,98.94,155.8049914,182.1815349,145.6176258,274.319173,137.9493223,878.6606976,101.0269841,731.7991632,81.28437664,155.8049914,182.1815349,145.6176258,274.319173,137.9493223,878.6606976,101.0269841,731.7991632,81.28437664,93.56201526,93.91433659,93.6949652,93.56201526,93.91433659,93.6949652,98.03589232,97.78619864,98.29698237,97.88534777,98.89651059,99.15456535,98.88290445,98.70091234,98.78619043,102.5278157,102.2488318,105.7102785,102.5270758,102.238225,105.7102785,106.8664947,182.7366408,197.0183212,183.8991067,130.2339741,100.2357765,100,93.41637011,97.75044991,94.13984903,93.07958478,96.69546002,175.738523,103.1847983,103.0262113,97.04369708,97.04369708,95.62575942,97.14285714,96.72897196,92.1307645,92.1307645,97.81187366,96.06028391,168
2014-01-01,104,102.48,104.16,104.61,95.06,99.51,75.36664532,122.1737437,57.28690104,114.2415605,112.0170048,124.0999813,57.4,248.3786611,51.420901,75.36664532,122.1737437,57.28690104,114.2415605,112.0170048,124.0999813,57.4,248.3786611,51.420901,95.00220695,95.08332277,94.85291507,95.00220695,95.08332277,94.85291507,98.40478564,98.18508177,98.63559406,98.3263179,99.28422308,99.48279292,99.29184121,99.14716382,99.13441449,102.2838181,102.0735981,104.5181326,102.2733925,102.0630596,104.5181326,91.57698123,179.7195368,193.8809723,176.8786127,144.9595547,100.2357765,100,93.41637011,97.75044991,94.13984903,93.07958478,96.69546002,186.7664671,99.58394468,100.4130262,97.78575758,97.78575758,95.99027947,97.6,96.84579439,92.52411478,92.52411478,97.9224549,96.45800763,169
2014-02-01,103.79,102.53,104.2,104.8,95.06,99.52,84.40386891,148.1768601,59.76703588,150.3279646,144.2419396,177.2990114,53.93333333,197.0711297,49.45324777,84.40386891,148.1768601,59.76703588,150.3279646,144.2419396,177.2990114,53.93333333,197.0711297,49.45324777,95.00220695,95.08332277,94.85291507,95.00220695,95.08332277,94.85291507,98.41475573,98.18508177,98.64555323,98.37642814,99.28422308,99.36343744,99.25194494,99.25624752,99.09461745,102.3228577,102.0541277,105.2895211,102.3124207,102.0435967,105.2895211,105.7546918,180.7500266,197.9762903,179.5060431,140.8802296,100.2357765,100,93.41637011,97.75044991,94.13984903,93.07958478,96.69546002,174.5908184,101.5764957,109.7378872,98.38730415,98.38730415,96.35479951,97.94285714,97.19626168,93.46070081,93.46070081,98.08141544,96.91951723,170
2014-03-01,104.73,102.7,103.96,104.28,95.06,99.54,83.00567744,114.2072458,70.95322658,137.3536179,112.8924994,245.7563887,57.88412698,130.5439331,55.61157674,83.00567744,114.2072458,70.95322658,137.3536179,112.8924994,245.7563887,57.88412698,130.5439331,55.61157674,95.00220695,95.08332277,94.85291507,95.00220695,95.08332277,94.85291507,99.13260219,99.09254089,99.25306244,98.62697935,99.6122875,100.2884424,99.66088171,99.06783023,99.39309521,102.9865313,102.8329439,104.5982769,102.9856571,102.8221098,104.5982769,105.7546918,180.1975991,199.0779547,177.7929585,139.9060625,100.2357765,100,99.07286009,99.75004999,101.7977751,103.6381611,97.35837686,178.4530938,101.8648102,109.4678316,98.34965009,98.34965009,96.59781288,98.28571429,97.42990654,93.85323935,93.85323935,98.35786855,97.43105497,171
2014-04-01,104.39,102.48,104.22,103.52,95.06,99.42,98.94809974,129.6338138,87.09517216,110.384972,103.3420322,141.596717,93.66190476,456.3284519,82.3107648,98.94809974,129.6338138,87.09517216,110.384972,103.3420322,141.596717,93.66190476,456.3284519,82.3107648,95.00220695,95.08332277,94.85291507,95.00220695,95.08332277,94.85291507,99.21236291,99.20223375,99.32277662,98.6570455,99.49299135,100.3680127,99.67085577,98.71082904,99.30355189,102.605895,102.6187695,101.9735524,102.6051322,102.6080187,101.9735524,105.7546918,176.1287581,193.9647946,173.4524435,134.5220492,100.2357765,100,99.07286009,103.9392122,103.4068335,105.8230351,97.55926075,167.6347305,100.642808,109.3566322,95.93060632,95.93060632,96.84082625,98.28571429,97.89719626,94.23119521,94.23119521,98.56106158,97.77374773,172
2014-05-01,103.6,102.45,104.16,103.38,95.06,99.28,86.14292383,84.40202571,86.81826391,107.6857035,59.81564105,319.8470435,76.18571429,389.9058577,66.36655317,86.14292383,84.40202571,86.81826391,107.6857035,59.81564105,319.8470435,76.18571429,389.9058577,66.36655317,95.00220695,95.08332277,94.85291507,95.00220695,95.08332277,94.85291507,98.96311067,98.9030714,99.0837566,98.64702345,99.27428174,100.0298389,99.39158189,98.59182864,99.16426226,101.7860629,101.8399533,100.631136,101.7855401,101.8295056,100.631136,105.7546918,174.2377563,192.3601964,170.8985812,134.5220492,100.2357765,100,94.34351002,103.9392122,100.8541915,101.9871478,98.11169144,170.4690619,102.3444794,104.7021446,94.13423213,94.13423213,96.96233293,98.28571429,98.13084112,94.82779095,94.82779095,98.62602806,97.91382653,173
2014-06-01,102.73,102.26,104.3,103.05,95.06,99.14,111.1649063,103.3580055,114.1825187,125.1038841,77.78432528,334.806939,104.7222222,421.1297071,94.81894971,111.1649063,103.3580055,114.1825187,125.1038841,77.78432528,334.806939,104.7222222,421.1297071,94.81894971,95.00220695,95.08332277,94.85291507,95.00220695,95.08332277,94.85291507,98.63409771,98.52413243,98.75510407,98.49669272,98.92633463,99.5026855,99.112308,98.33399445,99.0349219,101.1223892,101.1487539,100.2003606,101.1123036,101.1580381,100.2003606,105.7546918,173.2603846,192.7912825,169.1749869,126.8591807,100.0102512,100,88.67765499,103.9392122,98.22208979,98.26989619,98.11169144,173.7824351,102.7164155,109.9285147,93.6171776,93.6171776,97.20534629,98.51428571,98.36448598,95.48424061,95.48424061,98.69514134,98.08517291,174
2014-07-01,103.2,102.4,103.77,103.23,98.27,100.77,88.83617929,71.94390339,95.3632916,73.23053676,55.52235037,151.7067711,96.04920635,275.9937238,90.4171032,88.83617929,71.94390339,95.3632916,73.23053676,55.52235037,151.7067711,96.04920635,275.9937238,90.4171032,98.23822435,98.26152482,98.06579321,98.23822435,98.26152482,98.06579321,98.66400798,98.5839649,98.77502241,98.50671477,98.92633463,99.51263179,98.94274885,98.45299484,98.8657845,101.2980675,101.3629283,100.0500902,101.2976876,101.3526664,100.0500902,105.7546918,172.4529905,193.0188001,165.6542302,126.928764,100.0102512,100,88.67765499,100,98.94715932,99.13000494,98.49337083,194.6107784,106.5081108,122.0015886,93.66952593,93.66952593,97.44835966,98.74285714,98.59813084,96.03834891,96.03834891,98.7849886,98.2602714,175
2014-08-01,103.51,102.43,103.54,102.88,98.27,100.72,102.476145,49.2364628,123.043583,76.54795838,39.56141089,240.4588696,114.4603175,169.5083682,112.7373625,102.476145,49.2364628,123.043583,76.54795838,39.56141089,240.4588696,114.4603175,169.5083682,112.7373625,98.23822435,98.26152482,98.06579321,98.23822435,98.26152482,98.06579321,98.68394816,98.61388113,98.78498158,98.47664863,98.8766279,99.49273921,98.88290445,98.38357795,98.76629191,101.3078274,101.3726636,100.0500902,101.3074446,101.3623978,100.0500902,105.7546918,165.6645065,179.2599689,161.7971624,124.284596,100.0102512,100,88.67765499,100,99.64243147,100,98.76456408,198.9720559,106.1192453,118.6100079,94.16821263,94.16821263,97.81287971,99.08571429,98.94859813,96.94434665,96.94434665,98.91768609,98.48039522,176
2014-09-01,103.62,102.51,103.51,102.79,98.27,100.72,104.0002605,95.50447994,107.2838912,94.45379306,82.10707972,149.1885842,108.4126984,261.9769874,103.6062729,104.0002605,95.50447994,107.2838912,94.45379306,82.10707972,149.1885842,108.4126984,261.9769874,103.6062729,98.23822435,98.26152482,98.06579321,98.23822435,98.26152482,98.06579321,99.93020937,99.89030714,100,99.77951493,100.1789442,100.61667,100.2792739,99.74216581,100.2785792,101.249268,101.3045171,100.0200361,101.2489023,101.2845465,100.0200361,105.7546918,161.2025922,176.8530715,159.096164,120.0400104,100.0102512,100,93.21033901,100,99.64243147,100,98.76456408,175.1796407,103.6336866,114.344718,94.8919053,94.8919053,98.29890644,99.08571429,99.29906542,97.21844272,97.21844272,99.18861013,98.81808517,177
2014-10-01,103.65,101.7,103,102.68,98.27,100.58,96.79327826,89.69614336,99.53647965,75.24296851,56.51149087,158.2540571,106.7555556,502.039749,94.38187533,96.79327826,89.69614336,99.53647965,75.24296851,56.51149087,158.2540571,106.7555556,502.039749,94.38187533,98.23822435,98.26152482,98.06579321,98.23822435,98.26152482,98.06579321,99.79062812,99.75069805,99.85061249,99.69933854,99.95029327,100.1989258,100.1196888,99.64299881,100.0696448,101.0735897,100.9929907,101.6229213,101.0635184,100.9926041,101.6229213,100,151.1526612,167.8122381,149.9527063,117.5784987,100.0102512,100,100,100,99.92054033,100,99.72880675,154.3512974,100.7782441,101.9062748,97.37523649,97.37523649,98.66342649,98.97142857,99.41588785,98.05213827,98.05213827,99.48165043,99.14201738,178
2014-11-01,103.67,101.69,102.85,102.65,98.27,100.55,79.75119139,93.33463187,74.50487599,85.44592878,52.84956646,229.8824846,77.12063492,596.3912134,60.86792823,79.75119139,93.33463187,74.50487599,85.44592878,52.84956646,229.8824846,77.12063492,596.3912134,60.86792823,98.23822435,98.26152482,98.06579321,98.23822435,98.26152482,98.06579321,99.74077767,99.70083765,99.80081665,99.67929445,99.89064519,100.1193555,99.99002593,99.63308211,99.97015222,101.1223892,100.8761682,103.8669605,101.1123036,100.8758272,103.8669605,100,143.2805694,157.178781,143.5312664,116.0476646,99.96924654,100,100,100,99.92054033,100,99.72880675,155.8582834,101.6170239,97.64098491,100.5730764,100.5730764,99.02794654,99.08571429,99.64953271,99.26556597,99.26556597,99.68346119,99.41592146,179
2014-12-01,103.32,101.77,102.88,102.35,98.27,100.47,155.7148905,173.3502143,148.9044065,248.7448058,136.0257597,748.2745756,112.7174603,637.1338912,96.30205605,155.7148905,173.3502143,148.9044065,248.7448058,136.0257597,748.2745756,112.7174603,637.1338912,96.30205605,98.23822435,98.26152482,98.06579321,98.23822435,98.26152482,98.06579321,99.6111665,99.59114479,99.63151081,99.55902987,99.59240481,99.7016113,99.69080391,99.42483142,99.67167446,100.8393519,100.6619938,102.6447606,100.8391063,100.6617361,102.6447606,100,121.4384362,128.6672255,122.564372,104.3141689,99.96924654,100,100,100,100.0297974,100,100.1104861,131.4171657,98.27267784,94.24940429,101.420752,101.420752,99.39246659,99.65714286,99.76635514,99.57342566,99.57342566,99.86730251,99.73610156,180
